point,target_x,target_y,pred_x,pred_y,error_px,error_deg
1,256.0,150.0,223.9,372.9,225.24,6.479
2,768.0,150.0,708.0,271.2,135.18,3.899
3,512.0,300.0,476.5,374.9,82.91,2.394
4,256.0,450.0,219.9,492.6,55.86,1.613
5,768.0,450.0,762.3,444.5,7.89,0.228
6,153.0,300.0,144.0,485.1,185.3,5.337
7,870.0,300.0,828.2,420.1,127.19,3.669
8,512.0,30.0,416.2,290.0,277.13,7.954
9,512.0,569.0,517.6,538.3,31.2,0.901

mean_error_deg,3.608
std_error_deg,2.459
max_error_deg,7.954
rating,POOR - recalibrate
